figure_id,case_name,cycle_size,example_index,seed,iteration,series_key,variable_name,tracked_kind,tracked_value,belief
figure_8,inconsistent_no_tail,12,0,488000000,67,x1_v0,x1,value,0,71.64440538075237
figure_8,inconsistent_no_tail,12,0,488000000,68,x1_v0,x1,value,0,72.57772584462555
figure_8,inconsistent_no_tail,12,0,488000000,69,x1_v0,x1,value,0,73.5110485789142
figure_8,inconsistent_no_tail,12,0,488000000,0,x2_v0,x2,value,0,10.0
figure_8,inconsistent_no_tail,12,0,488000000,1,x2_v0,x2,value,0,10.8
figure_8,inconsistent_no_tail,12,0,488000000,2,x2_v0,x2,value,0,11.6
figure_8,inconsistent_no_tail,12,0,488000000,3,x2_v0,x2,value,0,12.407
figure_8,inconsistent_no_tail,12,0,488000000,4,x2_v0,x2,value,0,13.2258
figure_8,inconsistent_no_tail,12,0,488000000,5,x2_v0,x2,value,0,14.059439999999999
figure_8,inconsistent_no_tail,12,0,488000000,6,x2_v0,x2,value,0,14.909576999999999
figure_8,inconsistent_no_tail,12,0,488000000,7,x2_v0,x2,value,0,15.776804199999997
figure_8,inconsistent_no_tail,12,0,488000000,8,x2_v0,x2,value,0,16.6589497
figure_8,inconsistent_no_tail,12,0,488000000,9,x2_v0,x2,value,0,17.553521194
figure_8,inconsistent_no_tail,12,0,488000000,10,x2_v0,x2,value,0,18.4583265188
figure_8,inconsistent_no_tail,12,0,488000000,11,x2_v0,x2,value,0,19.37145838034
figure_8,inconsistent_no_tail,12,0,488000000,12,x2_v0,x2,value,0,20.291274657854
figure_8,inconsistent_no_tail,12,0,488000000,13,x2_v0,x2,value,0,21.216376070703603
figure_8,inconsistent_no_tail,12,0,488000000,14,x2_v0,x2,value,0,22.1455825899627
figure_8,inconsistent_no_tail,12,0,488000000,15,x2_v0,x2,value,0,23.07790964132296
figure_8,inconsistent_no_tail,12,0,488000000,16,x2_v0,x2,value,0,24.012544869576264
figure_8,inconsistent_no_tail,12,0,488000000,17,x2_v0,x2,value,0,24.948826010113887
figure_8,inconsistent_no_tail,12,0,488000000,18,x2_v0,x2,value,0,25.886220232402934
figure_8,inconsistent_no_tail,12,0,488000000,19,x2_v0,x2,value,0,26.824305177701845
figure_8,inconsistent_no_tail,12,0,488000000,20,x2_v0,x2,value,0,27.762751802439
figure_8,inconsistent_no_tail,12,0,488000000,21,x2_v0,x2,value,0,28.70130905442395
figure_8,inconsistent_no_tail,12,0,488000000,22,x2_v0,x2,value,0,29.63979034674025
figure_8,inconsistent_no_tail,12,0,488000000,23,x2_v0,x2,value,0,30.578061749728935
figure_8,inconsistent_no_tail,12,0,488000000,24,x2_v0,x2,value,0,31.516031791418815
figure_8,inconsistent_no_tail,12,0,488000000,25,x2_v0,x2,value,0,32.453642738109856
figure_8,inconsistent_no_tail,12,0,488000000,26,x2_v0,x2,value,0,33.39086321705102
figure_8,inconsistent_no_tail,12,0,488000000,27,x2_v0,x2,value,0,34.32768204016654
figure_8,inconsistent_no_tail,12,0,488000000,28,x2_v0,x2,value,0,35.26410308983587
figure_8,inconsistent_no_tail,12,0,488000000,29,x2_v0,x2,value,0,36.20014113339941
figure_8,inconsistent_no_tail,12,0,488000000,30,x2_v0,x2,value,0,37.13581844119881
figure_8,inconsistent_no_tail,12,0,488000000,31,x2_v0,x2,value,0,38.07116209265641
figure_8,inconsistent_no_tail,12,0,488000000,32,x2_v0,x2,value,0,39.00620186544076
figure_8,inconsistent_no_tail,12,0,488000000,33,x2_v0,x2,value,0,39.94096861361011
figure_8,inconsistent_no_tail,12,0,488000000,34,x2_v0,x2,value,0,40.875493051365446
figure_8,inconsistent_no_tail,12,0,488000000,35,x2_v0,x2,value,0,41.80980486938587
figure_8,inconsistent_no_tail,12,0,488000000,36,x2_v0,x2,value,0,42.743932120459206
figure_8,inconsistent_no_tail,12,0,488000000,37,x2_v0,x2,value,0,43.67790082012897
figure_8,inconsistent_no_tail,12,0,488000000,38,x2_v0,x2,value,0,44.61173471628401
figure_8,inconsistent_no_tail,12,0,488000000,39,x2_v0,x2,value,0,45.54545518898868
figure_8,inconsistent_no_tail,12,0,488000000,40,x2_v0,x2,value,0,46.47908124839343
figure_8,inconsistent_no_tail,12,0,488000000,41,x2_v0,x2,value,0,47.4126296043071
figure_8,inconsistent_no_tail,12,0,488000000,42,x2_v0,x2,value,0,48.34611478599486
figure_8,inconsistent_no_tail,12,0,488000000,43,x2_v0,x2,value,0,49.27954929504707
figure_8,inconsistent_no_tail,12,0,488000000,44,x2_v0,x2,value,0,50.21294377780378
figure_8,inconsistent_no_tail,12,0,488000000,45,x2_v0,x2,value,0,51.14630720688206
figure_8,inconsistent_no_tail,12,0,488000000,46,x2_v0,x2,value,0,52.07964706390274
figure_8,inconsistent_no_tail,12,0,488000000,47,x2_v0,x2,value,0,53.012969517610756
figure_8,inconsistent_no_tail,12,0,488000000,48,x2_v0,x2,value,0,53.94627959328929
figure_8,inconsistent_no_tail,12,0,488000000,49,x2_v0,x2,value,0,54.879581330735945
figure_8,inconsistent_no_tail,12,0,488000000,50,x2_v0,x2,value,0,55.81287792914991
figure_8,inconsistent_no_tail,12,0,488000000,51,x2_v0,x2,value,0,56.74617187811762
figure_8,inconsistent_no_tail,12,0,488000000,52,x2_v0,x2,value,0,57.67946507452051
figure_8,inconsistent_no_tail,12,0,488000000,53,x2_v0,x2,value,0,58.612758925658994
figure_8,inconsistent_no_tail,12,0,488000000,54,x2_v0,x2,value,0,59.54605443922034
figure_8,inconsistent_no_tail,12,0,488000000,55,x2_v0,x2,value,0,60.4793523009435
figure_8,inconsistent_no_tail,12,0,488000000,56,x2_v0,x2,value,0,61.4126529409731
figure_8,inconsistent_no_tail,12,0,488000000,57,x2_v0,x2,value,0,62.345956589965525
figure_8,inconsistent_no_tail,12,0,488000000,58,x2_v0,x2,value,0,63.279263326031014
